ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365474,PMEA,BR,Branching,13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365475,PMEA,BR,Branching,21,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365476,PMEA,BR,Branching,8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365477,MOSP,EF,Encrusting (flat),60,0,0,.,.,-9,.,.,TIN,Tube Worm Infestation,1,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365478,MOSP,EF,Encrusting (flat),40,0,0,.,.,-9,.,.,TIN,Tube Worm Infestation,2,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365479,MOSP,EF,Encrusting (flat),50,0,0,.,.,-9,.,.,SGA,Skeletal Growth Anomalies,1,1,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365480,MOSP,EF,Encrusting (flat),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365481,MOSP,EF,Encrusting (flat),30,0,0,.,.,-9,.,.,TIN,Tube Worm Infestation,1,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365482,MOSP,EF,Encrusting (flat),20,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365483,MOSP,EF,Encrusting (flat),55,2,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365484,MOSP,EF,Encrusting (flat),20,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365485,MOSP,EF,Encrusting (flat),65,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365486,MOSP,EF,Encrusting (flat),100,0,5,DZGN,TLS,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365487,MOSP,EF,Encrusting (flat),50,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365488,MOSP,EF,Encrusting (flat),45,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365489,MOSP,EF,Encrusting (flat),50,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365490,FMAT,MD,Mounding,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365491,POSP,MD,Mounding,13,0,10,PRED,FISH,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365492,CYPS,EM,Encrusting (mounding),30,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365493,FMAT,EM,Encrusting (mounding),5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365494,POSP,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365495,MONS,EM,Encrusting (mounding),8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365496,MONS,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365497,MONS,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365498,FMAT,MD,Mounding,5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812041,Coral Belt version e,1,1,1,2.5,0,365499,CYPS,EM,Encrusting (mounding),50,50,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365500,MOSP,EF,Encrusting (flat),40,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365501,MOSP,EF,Encrusting (flat),17,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365502,MOSP,EF,Encrusting (flat),250,0,0,.,.,-9,.,.,TIN,Tube Worm Infestation,5,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365503,MOSP,EF,Encrusting (flat),100,0,0,.,.,-9,.,.,TIN,Tube Worm Infestation,10,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365504,CYPS,EM,Encrusting (mounding),100,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365505,MONS,EM,Encrusting (mounding),60,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365506,MONS,EM,Encrusting (mounding),90,50,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365507,FMAT,MD,Mounding,28,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365508,MONS,EM,Encrusting (mounding),30,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365509,CYPS,EM,Encrusting (mounding),35,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365510,ASSP,EM,Encrusting (mounding),9,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Astreopora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ASSP,Astreopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365511,MONS,EM,Encrusting (mounding),25,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-434,19.29380989,166.6558421,FRF,Forereef,Deep,D,6563,19-MAR-14,19,3,2014,2,24,AGR,Aggregate Reef,MF,19812044,Coral Belt version e,1,5,1,2.5,0,365512,ACAS,EM,Encrusting (mounding),12,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364044,PMEA,BR,Branching,14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364045,CYPS,EF,Encrusting (flat),14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364046,ECHP,EF,Encrusting (flat),16,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Echinopora sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,ECHP,Echinopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364047,PMEA,BR,Branching,19,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364048,FMAT,MD,Mounding,18,70,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364049,GEDW,MD,Mounding,33,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Goniastrea edwardsi,Cnidaria,Anthozoa,Scleractinia,Faviidae,GONS,Goniastrea,Goniastrea edwardsi,Species,207466
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364050,CYPS,EF,Encrusting (flat),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364051,FMAT,MD,Mounding,18,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364052,FMAT,MD,Mounding,20,40,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364053,FMAT,MD,Mounding,25,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364054,FAVS,MD,Mounding,30,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favites sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FAVS,Favites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364055,POSP,MD,Mounding,43,20,2,PRED,FISH,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364056,ACAS,EF,Encrusting (flat),25,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364057,FASP,MD,Mounding,53,35,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364058,ACAS,EF,Encrusting (flat),18,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364059,FMAT,MD,Mounding,14,70,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-430,19.27632666,166.6391839,FRF,Forereef,Mid,M,6495,16-MAR-14,16,3,2014,15,31,AGR,Aggregate Reef,JDG,19811937,Coral Belt version e,1,1,1,2.5,0,364060,FASP,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
